normalized_url,source_url,access_status,http_status,authentication_required,resolved_provider,final_url_domain,file_metadata_available,storage_scope,probable_owner,occurrence_count,source_article_ids,last_checked_at
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD0WNAKCu6oT7wR3_Hf2fowAZHIj_nxrwypJ7cgCmoJaMk,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD0WNAKCu6oT7wR3_Hf2fowAZHIj_nxrwypJ7cgCmoJaMk?e=lElWRR,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,53,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD2v14GtNldRrH9OsHaj10BAVUvY6einadAvxseNJRXhwI,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD2v14GtNldRrH9OsHaj10BAVUvY6einadAvxseNJRXhwI?e=9c7j9R,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,2,49,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD2v14GtNldRrH9OsHaj10BAVUvY6einadAvxseNJRXhwI,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD2v14GtNldRrH9OsHaj10BAVUvY6einadAvxseNJRXhwI?e=CJ4H7G,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,2,49,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD3P2pLpCO8QZqjWzQeQInMAcsWnsMZd_gZ9vSrIwPjFhI,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD3P2pLpCO8QZqjWzQeQInMAcsWnsMZd_gZ9vSrIwPjFhI?e=Io1X3p,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,49,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD3ngtvwEgGSp-LXv7AIkt3ASZm2djoYwtqnLlwe8uXdFM,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD3ngtvwEgGSp-LXv7AIkt3ASZm2djoYwtqnLlwe8uXdFM?e=kGaBry,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,55,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD7Q-1zxvk5SoVdXuYoZK3SATbvoxDZJI1Zq13Ova57zpA,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD7Q-1zxvk5SoVdXuYoZK3SATbvoxDZJI1Zq13Ova57zpA?e=ziIwtL,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,54,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD97U15MVArQ7zZ9U4aRv53AVEz9HGidF4lRJSc5S0I3W8,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD97U15MVArQ7zZ9U4aRv53AVEz9HGidF4lRJSc5S0I3W8?e=BthfkK,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,54,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD9ORVN0jkEQY0VZjD9YCePAagjlT6uJyY_i3EwbiU7J9U,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQD9ORVN0jkEQY0VZjD9YCePAagjlT6uJyY_i3EwbiU7J9U?e=7xfTXV,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,49,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDAZKLVUFieR7vJLB-HHAYIAd0ov4Vt0Nt1xNslFpkwrCY,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDAZKLVUFieR7vJLB-HHAYIAd0ov4Vt0Nt1xNslFpkwrCY?e=btWXBa,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,55,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDCokxxtxswToOVwtrGCJ1WAftTidFeM4Kj21eXPlUtJ0c,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDCokxxtxswToOVwtrGCJ1WAftTidFeM4Kj21eXPlUtJ0c?e=IJKi44,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,49,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDDx8lnLO2CRKLtmsIn9wRlAV-aKaQ8iG3QJDo62psWc5E,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDDx8lnLO2CRKLtmsIn9wRlAV-aKaQ8iG3QJDo62psWc5E?e=mV5sEq,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,2,44,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDFvxCQrCOrRJpF8j8cAR2NAWd54JOMcPOKGBoVdcCzmFw,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDFvxCQrCOrRJpF8j8cAR2NAWd54JOMcPOKGBoVdcCzmFw?e=hRp3WU,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,52,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDG-jRUwPTuRYSv-P8llAoAAR4bma4zko7ie25pWOqbxiI,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDG-jRUwPTuRYSv-P8llAoAAR4bma4zko7ie25pWOqbxiI?e=4Leos8,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,55,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDGKkehnMAqSriqI_ih4ReWAVRxjzYlb8fZrXoWkvy3Dto,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDGKkehnMAqSriqI_ih4ReWAVRxjzYlb8fZrXoWkvy3Dto?e=UpbBzD,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,55,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDHcMHzEkxGQbEY9Mcb1-94AX2vTT58dXsWBMcXRzMNaoQ,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDHcMHzEkxGQbEY9Mcb1-94AX2vTT58dXsWBMcXRzMNaoQ?e=C2lvLY,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,50,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDLF_P7NaHLS6EHBk434hRtAQe_SVlbrKfNDqxjZZZEw_M,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDLF_P7NaHLS6EHBk434hRtAQe_SVlbrKfNDqxjZZZEw_M?e=BKmQpp,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,4,52,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDUD8lqzCVEQor9rv29RdfGAU5wqR4pgXJgONPR9zAgm2A,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDUD8lqzCVEQor9rv29RdfGAU5wqR4pgXJgONPR9zAgm2A?e=VdNo5r,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,54,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDUp88sVv3pR52bLD51BYaOAWCxvsPCfKETnqF7Gop2nBs,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDUp88sVv3pR52bLD51BYaOAWCxvsPCfKETnqF7Gop2nBs?e=OMFWMz,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,55,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDZ4xqLk6llRpDLebrB4RP5AZ7n1hYS9tvoOqupfEyIwos,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDZ4xqLk6llRpDLebrB4RP5AZ7n1hYS9tvoOqupfEyIwos?e=cNwjmH,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,55,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDbdEr3zOPkQqTMehkSZlVgAVjDNvpq-E7LVU7T0YzCZUE,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDbdEr3zOPkQqTMehkSZlVgAVjDNvpq-E7LVU7T0YzCZUE?e=uu5xsk,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,55,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDbvViJK2zITrJKerTb5YlrAbAynSzQrAJOMS4Gwwp-qTw,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDbvViJK2zITrJKerTb5YlrAbAynSzQrAJOMS4Gwwp-qTw?e=aO9yGq,AUTHENTICATED_REACHABLE,200,likely_yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,41,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDcRXllHXiFTo8K9-NUVdoZAQMopUxpR_Pq3r5Czsl4AIg,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDcRXllHXiFTo8K9-NUVdoZAQMopUxpR_Pq3r5Czsl4AIg?e=kS0nRn,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,53,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDdDX0OqcniQ4Euz7elM53RAXLzdW_IzvAn1Cdg2o6WoTs,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDdDX0OqcniQ4Euz7elM53RAXLzdW_IzvAn1Cdg2o6WoTs?e=oRTrcz,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,53,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDkLnQJM1qtRKZ4jAcY-cMIAZNcrWNIjv2Isdtg2LoO1c4,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDkLnQJM1qtRKZ4jAcY-cMIAZNcrWNIjv2Isdtg2LoO1c4?e=2YP0Vn,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,53,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDpbzu0scr6TbnDPvpKVyU0AXSuqCuApafOqFnNTI5gKHQ,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDpbzu0scr6TbnDPvpKVyU0AXSuqCuApafOqFnNTI5gKHQ?e=rIWUcO,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,47,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDqmDLPX1kVSLzmm_TZilh6AVQqINSXGPijRpYpCWRjNTc,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDqmDLPX1kVSLzmm_TZilh6AVQqINSXGPijRpYpCWRjNTc?e=ubgtn1,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,53,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDvleGZp0ybR5lcUI9sb9oFAY_UNKISfNPWU9MIoaQEmig,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDvleGZp0ybR5lcUI9sb9oFAY_UNKISfNPWU9MIoaQEmig?e=2UHyfL,AUTHENTICATED_REACHABLE,200,likely_yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,54,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDzn-RPP_HjQZXJJFQXIHsrAXF49EtCX1g-oeUxBOZr_5Q,https://maejo365-my.sharepoint.com/:b:/g/personal/prinya_mju_ac_th/IQDzn-RPP_HjQZXJJFQXIHsrAXF49EtCX1g-oeUxBOZr_5Q?e=TeY34k,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,43,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:x:/g/personal/prinya_mju_ac_th/EQ1j2DbbdF9IkToyjdQL_QUBL6Lp80U6wlInRdYFcxeTEw,https://maejo365-my.sharepoint.com/:x:/g/personal/prinya_mju_ac_th/EQ1j2DbbdF9IkToyjdQL_QUBL6Lp80U6wlInRdYFcxeTEw?e=ueSGPL,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,44,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:x:/g/personal/prinya_mju_ac_th/EVVMU1k6JYpIvdpBuwIdxqYBffuE3T0sJLmUMbWSj7zfvg,https://maejo365-my.sharepoint.com/:x:/g/personal/prinya_mju_ac_th/EVVMU1k6JYpIvdpBuwIdxqYBffuE3T0sJLmUMbWSj7zfvg?e=gCZ0dV,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,45,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:x:/g/personal/prinya_mju_ac_th/Ed9yefosFCFPh1H_0I0Mb0gBs07imx2AywWkmGDK3ZxkxQ,https://maejo365-my.sharepoint.com/:x:/g/personal/prinya_mju_ac_th/Ed9yefosFCFPh1H_0I0Mb0gBs07imx2AywWkmGDK3ZxkxQ?e=XJIRFa,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,43,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:x:/g/personal/prinya_mju_ac_th/Ef9KnXIYIxBLloJaAYZE9M0BfuBfKLQDXFi2fxgkY5hhOA,https://maejo365-my.sharepoint.com/:x:/g/personal/prinya_mju_ac_th/Ef9KnXIYIxBLloJaAYZE9M0BfuBfKLQDXFi2fxgkY5hhOA?e=vvkaHX,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,44,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:x:/g/personal/prinya_mju_ac_th/IQAYqO7zIhToQoY0jg0XMQ2KAVvO-4NpnWizfw0rCoNCJ6g,https://maejo365-my.sharepoint.com/:x:/g/personal/prinya_mju_ac_th/IQAYqO7zIhToQoY0jg0XMQ2KAVvO-4NpnWizfw0rCoNCJ6g?e=kV5Vzw,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,37,2026-07-20T13:49:13.092364+07:00
https://maejo365-my.sharepoint.com/:x:/g/personal/prinya_mju_ac_th/IQAh-Jq8-GxaR4R-x2BeYZKXAakh7ZBTFxTvJ2lGpPOkKNc,https://maejo365-my.sharepoint.com/:x:/g/personal/prinya_mju_ac_th/IQAh-Jq8-GxaR4R-x2BeYZKXAakh7ZBTFxTvJ2lGpPOkKNc?e=HudkSC,ACCESS_DENIED,403,yes,microsoft_sharepoint,maejo365-my.sharepoint.com,no,personal_onedrive,prinya_mju_ac_th,1,37,2026-07-20T13:49:13.092364+07:00
